,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,10
2,Xx,PRON,1
3,Xx,VERB,1
4,Xxx,ADP,1
5,Xxx,ADV,2
6,Xxx,PRON,1
7,Xxx,VERB,1
8,Xxxx,DET,1
9,Xxxx,VERB,1
10,Xxxxx,ADP,1
11,Xxxxx,VERB,1
12,other.,NUM,6
13,other.,PUNCT,4
14,x,DET,7
15,x,NOUN,2
16,xx,ADP,15
17,xx,ADV,1
18,xx,AUX,1
19,xx,CCONJ,2
20,xx,PART,6
21,xx,PRON,7
22,xx,SCONJ,3
23,xx,VERB,4
24,xxx,ADJ,1
25,xxx,ADP,1
26,xxx,ADV,1
27,xxx,AUX,2
28,xxx,CCONJ,3
29,xxx,DET,5
30,xxx,NOUN,3
31,xxx,PART,2
32,xxx,PRON,7
33,xxx,VERB,3
34,xxxx,ADJ,15
35,xxxx,ADP,5
36,xxxx,ADV,11
37,xxxx,AUX,3
38,xxxx,DET,3
39,xxxx,NOUN,33
40,xxxx,PRON,5
41,xxxx,SCONJ,2
42,xxxx,VERB,20
43,xxxx!Xxx,PROPN,1
