,shape,pos,count
0,"""X",PUNCT,1
1,"""Xx",PUNCT,2
2,'x,AUX,1
3,'x,PART,2
4,",",PUNCT,9
5,.,PUNCT,10
6,Xx,PRON,1
7,Xxx,CCONJ,1
8,Xxx,DET,1
9,Xxx,PROPN,1
10,Xxx,VERB,1
11,Xxxx,DET,1
12,Xxxx,PROPN,8
13,Xxxx,VERB,1
14,Xxxxx,ADV,1
15,Xxxxx,PROPN,14
16,other.,PUNCT,11
17,x,DET,3
18,x'x,PART,1
19,xx,ADP,12
20,xx,ADV,2
21,xx,AUX,3
22,xx,CCONJ,1
23,xx,PART,1
24,xx,PRON,6
25,xx,SCONJ,1
26,xx,VERB,1
27,xxx,ADP,1
28,xxx,ADV,1
29,xxx,AUX,3
30,xxx,CCONJ,5
31,xxx,DET,23
32,xxx,NOUN,1
33,xxx,NUM,1
34,xxx,PART,1
35,xxx,VERB,1
36,xxxx,ADJ,5
37,xxxx,ADP,11
38,xxxx,ADV,16
39,xxxx,AUX,6
40,xxxx,DET,2
41,xxxx,NOUN,19
42,xxxx,PRON,6
43,xxxx,SCONJ,2
44,xxxx,VERB,27
45,"xxxx!""Xxxxx",NOUN,1
