,shape,pos,count
0,'x,PART,2
1,",",PUNCT,9
2,.,PUNCT,7
3,Xx,ADP,1
4,Xx,ADV,1
5,Xx,PRON,1
6,Xxx,ADP,1
7,Xxx,CCONJ,1
8,Xxxx,ADP,1
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,3
11,other.,PUNCT,3
12,x,DET,6
13,xx,ADP,9
14,xx,ADV,2
15,xx,CCONJ,1
16,xx,PART,6
17,xx,PRON,4
18,xx,VERB,2
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,AUX,3
22,xxx,CCONJ,1
23,xxx,DET,10
24,xxx,NOUN,4
25,xxx,PRON,6
26,xxx,VERB,5
27,xxxx,ADJ,15
28,xxxx,ADP,6
29,xxxx,ADV,4
30,xxxx,AUX,1
31,xxxx,DET,3
32,xxxx,NOUN,32
33,xxxx,PRON,3
34,xxxx,SCONJ,2
35,xxxx,VERB,10
