,shape,pos,count
0,"""Xxxx",INTJ,1
1,'x,PART,1
2,",",PUNCT,11
3,.,PUNCT,11
4,X,DET,1
5,Xx,PRON,4
6,Xxx,DET,2
7,Xxxx,PRON,1
8,Xxxxx,ADP,1
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,3
11,other.,PART,1
12,other.,PUNCT,5
13,x,DET,7
14,xx,ADP,14
15,xx,AUX,1
16,xx,DET,1
17,xx,PART,1
18,xx,PRON,5
19,xxx,ADP,1
20,xxx,ADV,1
21,xxx,AUX,4
22,xxx,CCONJ,3
23,xxx,DET,11
24,xxx,NOUN,8
25,xxx,NUM,1
26,xxx,PRON,7
27,xxx,SCONJ,1
28,xxx,VERB,2
29,xxxx,ADJ,13
30,xxxx,ADP,8
31,xxxx,ADV,5
32,xxxx,AUX,2
33,xxxx,DET,2
34,xxxx,NOUN,35
35,xxxx,NUM,7
36,xxxx,PRON,2
37,xxxx,VERB,17
