,shape,pos,count
0,"""X",PUNCT,1
1,'x,VERB,1
2,",",PUNCT,15
3,.,PUNCT,6
4,X,PRON,6
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxx,PROPN,1
8,Xxxx,PROPN,2
9,Xxxxx,PROPN,7
10,other.,PUNCT,5
11,x,DET,2
12,x'x,PART,3
13,xx,ADP,5
14,xx,ADV,1
15,xx,AUX,3
16,xx,CCONJ,1
17,xx,PART,4
18,xx,SCONJ,1
19,xxx,ADP,4
20,xxx,ADV,1
21,xxx,AUX,3
22,xxx,CCONJ,6
23,xxx,DET,8
24,xxx,NOUN,1
25,xxx,PART,1
26,xxx,PRON,7
27,xxx,VERB,4
28,"xxx?""""X",VERB,1
29,xxxx,ADJ,10
30,xxxx,ADP,2
31,xxxx,ADV,7
32,xxxx,AUX,4
33,xxxx,DET,1
34,xxxx,NOUN,22
35,xxxx,PRON,9
36,xxxx,SCONJ,2
37,xxxx,VERB,20
