,shape,pos,count
0,'x,AUX,3
1,'xx,AUX,2
2,'xx,VERB,1
3,",",PUNCT,18
4,.,PUNCT,7
5,X,PRON,1
6,Xx,PRON,1
7,Xx.,PROPN,1
8,Xxx,INTJ,1
9,Xxx,PROPN,1
10,Xxxx,INTJ,2
11,Xxxx,PRON,1
12,Xxxx,PROPN,3
13,Xxxxx,ADV,1
14,Xxxxx,PROPN,6
15,other.,PUNCT,14
16,x,DET,4
17,x'x,PART,2
18,xx,ADP,14
19,xx,AUX,2
20,xx,CCONJ,1
21,xx,DET,3
22,xx,PART,2
23,xx,PRON,13
24,xx,SCONJ,2
25,xx,VERB,2
26,xxx,ADJ,3
27,xxx,ADP,4
28,xxx,ADV,2
29,xxx,AUX,2
30,xxx,CCONJ,8
31,xxx,DET,8
32,xxx,NOUN,5
33,xxx,PRON,9
34,xxx,VERB,9
35,xxxx,ADJ,8
36,xxxx,ADP,5
37,xxxx,ADV,8
38,xxxx,DET,9
39,xxxx,NOUN,26
40,xxxx,NUM,2
41,xxxx,PRON,6
42,xxxx,SCONJ,2
43,xxxx,VERB,17
44,"xxx—""Xxxxx",NOUN,1
