,shape,pos,count
0,"""""Xx",X,1
1,"""Xxxx",VERB,1
2,"""Xxxxx",PUNCT,1
3,'x,AUX,1
4,'xx,AUX,1
5,",",PUNCT,5
6,.,PUNCT,14
7,X,PRON,2
8,Xx,ADP,1
9,Xx,PRON,3
10,Xxx,ADV,1
11,Xxx,CCONJ,3
12,Xxxx,DET,3
13,Xxxxx,ADP,1
14,Xxxxx,PROPN,15
15,other.,PUNCT,11
16,x,DET,4
17,x'x,PART,1
18,xx,ADP,8
19,xx,AUX,1
20,xx,DET,1
21,xx,PART,3
22,xx,PRON,4
23,xx,VERB,2
24,xxx,ADP,2
25,xxx,AUX,7
26,xxx,CCONJ,3
27,xxx,DET,10
28,xxx,NOUN,2
29,xxx,PART,1
30,xxx,PRON,7
31,xxx,VERB,4
32,xxxx,ADJ,18
33,xxxx,ADP,6
34,xxxx,ADV,11
35,xxxx,DET,2
36,xxxx,NOUN,19
37,xxxx,PRON,2
38,xxxx,SCONJ,2
39,xxxx,VERB,18
