,shape,pos,count
0,'x,PART,2
1,",",PUNCT,12
2,.,PUNCT,7
3,Xx,PRON,1
4,Xxx,ADP,1
5,Xxx,PRON,1
6,Xxxx,ADV,1
7,Xxxx,PROPN,4
8,Xxxxx,ADV,3
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,2
11,other.,PUNCT,1
12,x,DET,4
13,x'x,PART,1
14,xx,ADP,13
15,xx,ADV,1
16,xx,AUX,1
17,xx,CCONJ,1
18,xx,DET,1
19,xx,PART,3
20,xx,PRON,3
21,xx,VERB,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,AUX,12
25,xxx,CCONJ,5
26,xxx,DET,9
27,xxx,NOUN,1
28,xxx,NUM,1
29,xxx,PART,1
30,xxx,PRON,10
31,xxx,VERB,5
32,xxxx,ADJ,12
33,xxxx,ADP,3
34,xxxx,ADV,12
35,xxxx,AUX,3
36,xxxx,DET,4
37,xxxx,NOUN,26
38,xxxx,PRON,7
39,xxxx,SCONJ,5
40,xxxx,VERB,16
