,shape,pos,count
0,"""Xxx",PUNCT,1
1,"""Xxxx",NOUN,1
2,"""Xxxx",PROPN,1
3,"""Xxxx",VERB,1
4,",",PUNCT,15
5,.,PUNCT,8
6,X,PRON,2
7,Xxx,CCONJ,1
8,Xxx,PRON,1
9,Xxxx,ADV,1
10,Xxxx,PROPN,2
11,other.,PUNCT,6
12,x,DET,5
13,xx,ADP,12
14,xx,CCONJ,1
15,xx,DET,2
16,xx,PART,2
17,xx,PRON,4
18,xx,SCONJ,2
19,xx,VERB,3
20,xxx,ADJ,1
21,xxx,ADP,4
22,xxx,ADV,1
23,xxx,AUX,3
24,xxx,CCONJ,9
25,xxx,DET,12
26,xxx,NOUN,7
27,xxx,PRON,11
28,xxx,VERB,3
29,xxxx,ADJ,10
30,xxxx,ADP,6
31,xxxx,ADV,9
32,xxxx,AUX,6
33,xxxx,DET,3
34,xxxx,NOUN,29
35,xxxx,NUM,1
36,xxxx,PRON,4
37,xxxx,SCONJ,2
38,xxxx,VERB,19
