,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,10
2,Xx,ADP,1
3,Xx,PRON,2
4,Xx,SCONJ,1
5,Xxx,DET,2
6,Xxxx,NOUN,1
7,Xxxx,PRON,1
8,Xxxxx,NOUN,1
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,1
11,other.,PUNCT,3
12,xx,ADP,12
13,xx,ADV,1
14,xx,AUX,3
15,xx,CCONJ,1
16,xx,DET,1
17,xx,PART,4
18,xx,PRON,4
19,xx,VERB,3
20,xxx,ADP,2
21,xxx,AUX,1
22,xxx,CCONJ,10
23,xxx,DET,11
24,xxx,NOUN,4
25,xxx,PART,1
26,xxx,PRON,6
27,xxx,VERB,2
28,xxxx,ADJ,14
29,xxxx,ADP,4
30,xxxx,ADV,5
31,xxxx,AUX,2
32,xxxx,DET,1
33,xxxx,NOUN,30
34,xxxx,PRON,7
35,xxxx,VERB,16
