,shape,pos,count
0,'x,PART,2
1,",",PUNCT,6
2,.,PUNCT,16
3,Xx,ADP,1
4,Xx,DET,1
5,Xx,PRON,5
6,Xxx,CCONJ,1
7,Xxx,DET,2
8,Xxx,NUM,1
9,Xxx,PART,1
10,Xxxx,ADJ,1
11,Xxxx,ADV,1
12,Xxxxx,ADP,2
13,Xxxxx,PROPN,4
14,other.,PUNCT,2
15,x,DET,5
16,x'x,PART,2
17,xx,ADP,5
18,xx,AUX,2
19,xx,PART,2
20,xx,PRON,8
21,xxx,ADP,2
22,xxx,ADV,2
23,xxx,AUX,12
24,xxx,CCONJ,2
25,xxx,DET,10
26,xxx,NOUN,11
27,xxx,PRON,6
28,xxx,VERB,1
29,xxxx,ADJ,7
30,xxxx,ADP,5
31,xxxx,ADV,8
32,xxxx,AUX,4
33,xxxx,DET,4
34,xxxx,NOUN,34
35,xxxx,NUM,1
36,xxxx,PRON,3
37,xxxx,SCONJ,2
38,xxxx,VERB,27
