,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,7
2,Xx,INTJ,1
3,Xx,PRON,1
4,Xxx,DET,3
5,Xxxx,ADV,1
6,Xxxx,PRON,1
7,Xxxx,PROPN,1
8,Xxxxx,PROPN,3
9,other.,PUNCT,5
10,x,DET,6
11,xx,ADP,14
12,xx,ADV,1
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,3
16,xx,SCONJ,1
17,xxx,ADJ,1
18,xxx,ADP,3
19,xxx,ADV,1
20,xxx,AUX,3
21,xxx,CCONJ,7
22,xxx,DET,13
23,xxx,NOUN,2
24,xxx,PRON,4
25,xxx,VERB,2
26,xxxx,ADJ,9
27,xxxx,ADP,5
28,xxxx,ADV,7
29,xxxx,AUX,1
30,xxxx,DET,2
31,xxxx,NOUN,38
32,xxxx,NUM,2
33,xxxx,PRON,3
34,xxxx,SCONJ,2
35,xxxx,VERB,15
