,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,10
2,Xx,ADP,1
3,Xxx,CCONJ,1
4,Xxx,DET,1
5,Xxxx,ADV,2
6,Xxxxx,ADJ,1
7,Xxxxx,NOUN,1
8,Xxxxx,PROPN,4
9,Xxxxx,VERB,1
10,x,DET,1
11,xx,ADP,12
12,xx,ADV,1
13,xx,AUX,2
14,xx,DET,1
15,xx,PART,3
16,xx,PRON,1
17,xxx,ADP,2
18,xxx,ADV,2
19,xxx,AUX,4
20,xxx,CCONJ,5
21,xxx,DET,17
22,xxx,NOUN,2
23,xxx,PRON,7
24,xxx,VERB,4
25,xxxx,ADJ,12
26,xxxx,ADP,7
27,xxxx,ADV,11
28,xxxx,AUX,6
29,xxxx,DET,2
30,xxxx,INTJ,1
31,xxxx,NOUN,33
32,xxxx,NUM,1
33,xxxx,PRON,2
34,xxxx,SCONJ,4
35,xxxx,VERB,22
