,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,10
2,XXX,PROPN,2
3,Xx,PART,1
4,Xxx,ADP,1
5,Xxx,DET,2
6,Xxx,NUM,1
7,Xxxx,DET,1
8,Xxxx,PRON,1
9,Xxxxx,SCONJ,2
10,Xxxxx,VERB,1
11,other.,NUM,4
12,other.,PUNCT,2
13,x,DET,3
14,xx,ADP,9
15,xx,AUX,1
16,xx,CCONJ,2
17,xx,PART,9
18,xx,PRON,2
19,xx,SCONJ,1
20,xxx,ADP,2
21,xxx,AUX,2
22,xxx,CCONJ,4
23,xxx,DET,13
24,xxx,PART,1
25,xxx,PRON,1
26,xxx,VERB,1
27,xxxx,ADJ,10
28,xxxx,ADP,4
29,xxxx,ADV,3
30,xxxx,AUX,8
31,xxxx,DET,7
32,xxxx,NOUN,46
33,xxxx,PRON,5
34,xxxx,SCONJ,3
35,xxxx,VERB,31
