,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,Xx,ADP,1
3,Xx,SCONJ,2
4,Xxx,DET,3
5,Xxxx,ADJ,1
6,Xxxx,ADP,1
7,other.,NUM,6
8,other.,PUNCT,2
9,x,DET,5
10,xx,ADP,20
11,xx,ADV,2
12,xx,AUX,11
13,xx,CCONJ,2
14,xx,DET,1
15,xx,PART,4
16,xx,PRON,2
17,xxx,ADP,1
18,xxx,AUX,5
19,xxx,CCONJ,4
20,xxx,DET,12
21,xxx,NOUN,6
22,xxx,NUM,1
23,xxx,PART,2
24,xxx,PRON,1
25,xxx,VERB,2
26,xxxx,ADJ,12
27,xxxx,ADP,8
28,xxxx,ADV,11
29,xxxx,AUX,1
30,xxxx,CCONJ,1
31,xxxx,DET,2
32,xxxx,NOUN,43
33,xxxx,PRON,2
34,xxxx,SCONJ,3
35,xxxx,VERB,20
