,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,8
2,XXX,PROPN,5
3,XXXx,NOUN,3
4,Xxx,ADP,1
5,Xxx,DET,1
6,Xxxx,DET,1
7,Xxxxx,ADJ,1
8,Xxxxx,DET,1
9,Xxxxx,NOUN,1
10,Xxxxx,SCONJ,1
11,other.,PUNCT,2
12,x,DET,6
13,xx,ADP,14
14,xx,AUX,8
15,xx,CCONJ,3
16,xx,DET,3
17,xx,PART,2
18,xx,SCONJ,2
19,xx,VERB,2
20,xxx,ADJ,1
21,xxx,ADP,2
22,xxx,ADV,2
23,xxx,AUX,9
24,xxx,CCONJ,4
25,xxx,DET,4
26,xxx,NOUN,2
27,xxx,PART,3
28,xxx,PRON,2
29,xxx,VERB,3
30,xxxx,ADJ,13
31,xxxx,ADP,6
32,xxxx,ADV,8
33,xxxx,AUX,4
34,xxxx,DET,3
35,xxxx,NOUN,38
36,xxxx,PRON,5
37,xxxx,SCONJ,5
38,xxxx,VERB,23
