,shape,pos,count
0,'x,AUX,1
1,'x,PART,2
2,",",PUNCT,17
3,.,PUNCT,6
4,Xx,ADV,1
5,Xxx,CCONJ,2
6,Xxx,DET,1
7,Xxx,PRON,2
8,Xxx,PROPN,2
9,Xxxxx,PROPN,10
10,other.,PUNCT,5
11,x,DET,2
12,xx,ADP,11
13,xx,AUX,1
14,xx,CCONJ,2
15,xx,PART,4
16,xx,PRON,2
17,xx,VERB,3
18,"xx,—xx",VERB,1
19,xxx,ADJ,1
20,xxx,ADP,3
21,xxx,ADV,1
22,xxx,AUX,8
23,xxx,CCONJ,9
24,xxx,DET,9
25,xxx,NOUN,1
26,xxx,PRON,13
27,xxx,VERB,1
28,"xxx,—xxx",PRON,1
29,xxxx,ADJ,12
30,xxxx,ADP,7
31,xxxx,ADV,11
32,xxxx,AUX,2
33,xxxx,CCONJ,1
34,xxxx,DET,1
35,xxxx,NOUN,28
36,xxxx,PRON,4
37,xxxx,SCONJ,2
38,xxxx,VERB,19
