,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,21
2,Xx,PRON,2
3,Xxx,CCONJ,1
4,Xxx,NUM,1
5,Xxx,PRON,5
6,Xxxx,ADJ,1
7,Xxxx,ADV,2
8,Xxxx,AUX,1
9,Xxxx,DET,2
10,Xxxx,PRON,3
11,Xxxxx,ADJ,1
12,Xxxxx,NOUN,2
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,1
15,Xxxxx,VERB,1
16,other.,PUNCT,2
17,x,DET,5
18,xx,ADP,10
19,xx,AUX,5
20,xx,PART,5
21,xx,VERB,7
22,xxx,ADV,2
23,xxx,AUX,1
24,xxx,CCONJ,5
25,xxx,DET,10
26,xxx,NOUN,2
27,xxx,PART,1
28,xxx,PRON,5
29,xxxx,ADJ,13
30,xxxx,ADP,6
31,xxxx,ADV,2
32,xxxx,AUX,15
33,xxxx,DET,1
34,xxxx,NOUN,34
35,xxxx,PRON,4
36,xxxx,SCONJ,1
37,xxxx,VERB,17
38,xxxx?Xxx,X,1
