,shape,pos,count
0,",",PUNCT,15
1,.,PUNCT,10
2,X,DET,2
3,X,NOUN,1
4,X,PRON,3
5,Xx,INTJ,3
6,Xx,PRON,1
7,Xxx,ADV,1
8,Xxx,CCONJ,1
9,Xxx,DET,2
10,Xxxxx,ADV,1
11,other.,PUNCT,18
12,x,DET,5
13,xx,ADP,7
14,xx,AUX,1
15,xx,PART,2
16,xx,PRON,11
17,xx,VERB,1
18,xxx,ADP,2
19,xxx,AUX,3
20,xxx,CCONJ,5
21,xxx,DET,10
22,xxx,NOUN,2
23,xxx,PART,3
24,xxx,PRON,8
25,xxx,VERB,9
26,"xxx,""Xx",PRON,1
27,xxxx,ADJ,12
28,xxxx,ADP,5
29,xxxx,ADV,12
30,xxxx,AUX,5
31,xxxx,DET,3
32,xxxx,NOUN,18
33,xxxx,PRON,2
34,xxxx,SCONJ,4
35,xxxx,VERB,24
