,shape,pos,count
0,",",PUNCT,19
1,.,PUNCT,11
2,X,PRON,7
3,Xx,ADP,1
4,Xx,AUX,1
5,Xxx,ADV,2
6,Xxx,DET,2
7,Xxx,PART,1
8,Xxx,PRON,1
9,Xxx,PROPN,3
10,Xxxx,ADV,1
11,Xxxx,DET,1
12,Xxxx,VERB,1
13,Xxxxx,PROPN,2
14,other.,PUNCT,21
15,x,DET,4
16,x'x,PART,2
17,xx,ADP,10
18,xx,ADV,2
19,xx,AUX,5
20,xx,DET,2
21,xx,PART,3
22,xx,VERB,2
23,xxx,ADJ,3
24,xxx,ADP,5
25,xxx,ADV,2
26,xxx,AUX,2
27,xxx,CCONJ,11
28,xxx,DET,17
29,xxx,NOUN,6
30,xxx,PART,1
31,xxx,PRON,12
32,xxx,SCONJ,1
33,xxx,VERB,3
34,xxxx,ADJ,6
35,xxxx,ADP,5
36,xxxx,ADV,10
37,xxxx,AUX,3
38,xxxx,DET,1
39,xxxx,NOUN,31
40,xxxx,SCONJ,1
41,xxxx,VERB,29
