,shape,pos,count
0,'x,PART,1
1,",",PUNCT,17
2,.,PUNCT,7
3,X,PRON,5
4,X.,NOUN,1
5,Xx,ADP,2
6,Xx,PRON,2
7,Xx.,PROPN,1
8,Xxx,CCONJ,3
9,Xxxx,ADV,1
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,5
12,other.,PUNCT,6
13,x,DET,4
14,xx,ADP,18
15,xx,ADV,3
16,xx,PART,3
17,xx,PRON,8
18,xx,VERB,3
19,xxx,ADJ,3
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,2
23,xxx,CCONJ,6
24,xxx,DET,9
25,xxx,NOUN,1
26,xxx,PART,2
27,xxx,PRON,4
28,xxx,VERB,4
29,xxxx,ADJ,12
30,xxxx,ADP,4
31,xxxx,ADV,8
32,xxxx,AUX,1
33,xxxx,DET,6
34,xxxx,NOUN,29
35,xxxx,PRON,3
36,xxxx,SCONJ,4
37,xxxx,VERB,12
