,shape,pos,count
0,'x,PART,2
1,",",PUNCT,9
2,.,PUNCT,8
3,X,PRON,1
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,DET,2
7,Xxx,PRON,1
8,Xxxx,PROPN,2
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,4
11,other.,PUNCT,4
12,x,DET,2
13,xx,ADP,14
14,xx,AUX,1
15,xx,DET,1
16,xx,PART,4
17,xx,PRON,2
18,xxx,ADJ,1
19,xxx,ADP,2
20,xxx,AUX,2
21,xxx,CCONJ,10
22,xxx,DET,15
23,xxx,NOUN,1
24,xxx,NUM,2
25,xxx,PRON,3
26,xxx,VERB,2
27,xxxx,ADJ,15
28,xxxx,ADP,6
29,xxxx,ADV,3
30,xxxx,AUX,4
31,xxxx,CCONJ,1
32,xxxx,DET,5
33,xxxx,NOUN,39
34,xxxx,PRON,3
35,xxxx,VERB,22
