,shape,pos,count
0,",",PUNCT,19
1,.,PUNCT,9
2,X,PRON,3
3,Xx,ADP,1
4,Xx,PRON,2
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,ADV,1
8,Xxxxx,PROPN,2
9,Xxxxx,VERB,1
10,other.,PUNCT,6
11,x,DET,3
12,xx,ADP,8
13,xx,AUX,1
14,xx,PART,3
15,xx,PRON,17
16,xx,SCONJ,2
17,xxx,ADP,4
18,xxx,ADV,1
19,xxx,AUX,3
20,xxx,CCONJ,10
21,xxx,DET,6
22,xxx,NOUN,2
23,xxx,NUM,2
24,xxx,PART,1
25,xxx,PRON,13
26,xxx,VERB,5
27,xxxx,ADJ,10
28,xxxx,ADP,4
29,xxxx,ADV,9
30,xxxx,AUX,9
31,xxxx,DET,3
32,xxxx,NOUN,19
33,xxxx,PRON,1
34,xxxx,SCONJ,1
35,xxxx,VERB,29
