,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,8
2,Xx,ADP,3
3,Xxx,ADP,1
4,Xxx,DET,1
5,Xxxx,PRON,1
6,Xxxx,VERB,1
7,Xxxxx,ADV,1
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,5
10,other.,ADJ,1
11,other.,NOUN,1
12,other.,NUM,10
13,other.,PUNCT,31
14,other.,SYM,4
15,x,DET,5
16,xx,ADP,7
17,xx,AUX,4
18,xx,PART,1
19,xxx,ADJ,2
20,xxx,ADP,5
21,xxx,AUX,2
22,xxx,CCONJ,1
23,xxx,DET,7
24,xxx,NOUN,1
25,xxx,NUM,4
26,xxx,PART,1
27,xxx,PRON,1
28,xxx,VERB,4
29,xxxx,ADJ,8
30,xxxx,ADP,4
31,xxxx,ADV,5
32,xxxx,DET,6
33,xxxx,INTJ,1
34,xxxx,NOUN,32
35,xxxx,NUM,6
36,xxxx,PRON,4
37,xxxx,SCONJ,3
38,xxxx,VERB,12
