,shape,pos,count
0,'x,PART,1
1,",",PUNCT,19
2,.,PUNCT,8
3,X,PRON,3
4,Xx,ADP,1
5,Xx.,PROPN,1
6,Xxx,ADV,1
7,Xxx,DET,1
8,Xxx,PART,1
9,Xxx,PRON,2
10,Xxx,VERB,1
11,Xxxx,DET,1
12,Xxxx,INTJ,1
13,Xxxxx,PROPN,14
14,other.,NUM,2
15,other.,PUNCT,3
16,x,DET,3
17,xx,ADP,21
18,xx,ADV,1
19,xx,AUX,2
20,xx,PART,2
21,xx,PRON,6
22,xx,SCONJ,2
23,xxx,ADP,4
24,xxx,ADV,3
25,xxx,AUX,5
26,xxx,CCONJ,6
27,xxx,DET,10
28,xxx,NOUN,2
29,xxx,NUM,1
30,xxx,PART,2
31,xxx,PRON,3
32,xxx,VERB,4
33,xxxx,ADJ,9
34,xxxx,ADP,6
35,xxxx,ADV,2
36,xxxx,AUX,4
37,xxxx,DET,4
38,xxxx,NOUN,27
39,xxxx,PRON,4
40,xxxx,SCONJ,4
41,xxxx,VERB,16
