,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,9
2,X,PRON,6
3,Xx,ADP,1
4,Xx,ADV,1
5,Xxx,CCONJ,1
6,Xxx,PRON,1
7,Xxxx,DET,1
8,Xxxx,PRON,2
9,Xxxxx,DET,1
10,Xxxxx,SCONJ,1
11,other.,PUNCT,8
12,x,DET,2
13,xx,ADP,8
14,xx,ADV,2
15,xx,AUX,2
16,xx,CCONJ,2
17,xx,DET,1
18,xx,PART,4
19,xx,PRON,4
20,xx,VERB,3
21,xxx,ADP,2
22,xxx,ADV,3
23,xxx,AUX,8
24,xxx,CCONJ,11
25,xxx,DET,2
26,xxx,NOUN,1
27,xxx,PART,2
28,xxx,PRON,1
29,xxx,VERB,3
30,xxxx,ADJ,13
31,xxxx,ADP,5
32,xxxx,ADV,5
33,xxxx,AUX,4
34,xxxx,CCONJ,1
35,xxxx,DET,3
36,xxxx,NOUN,26
37,xxxx,NUM,3
38,xxxx,PRON,14
39,xxxx,SCONJ,2
40,xxxx,VERB,22
