,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,9
2,Xxx,ADJ,1
3,Xxx,PRON,6
4,Xxxx,ADV,1
5,Xxxxx,ADJ,1
6,Xxxxx,ADV,2
7,Xxxxx,NOUN,1
8,Xxxxx,PROPN,4
9,other.,PUNCT,5
10,xx,ADP,7
11,xx,AUX,2
12,xx,CCONJ,1
13,xx,DET,1
14,xx,PART,3
15,xx,PRON,3
16,xx,PROPN,1
17,xx,X,1
18,xxx,ADJ,2
19,xxx,ADP,2
20,xxx,ADV,1
21,xxx,AUX,5
22,xxx,CCONJ,10
23,xxx,DET,10
24,xxx,NOUN,4
25,xxx,NUM,3
26,xxx,PART,5
27,xxx,PRON,11
28,xxx,VERB,2
29,xxxx,ADJ,12
30,xxxx,ADP,3
31,xxxx,ADV,5
32,xxxx,AUX,7
33,xxxx,DET,3
34,xxxx,NOUN,27
35,xxxx,PRON,2
36,xxxx,SCONJ,4
37,xxxx,VERB,20
