,shape,pos,count
0,",",PUNCT,15
1,.,PUNCT,5
2,X,PRON,2
3,Xx,AUX,2
4,Xx,PRON,1
5,Xxx,ADV,1
6,Xxx,AUX,1
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,5
9,Xxxxx,ADP,1
10,Xxxxx,NOUN,1
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,19
13,Xxxxx,SCONJ,1
14,Xxxxx,VERB,1
15,other.,PUNCT,10
16,x,DET,5
17,xx,ADP,18
18,xx,ADV,2
19,xx,AUX,3
20,xx,DET,2
21,xx,PART,3
22,xx,PRON,2
23,xx,VERB,1
24,xxx,ADJ,1
25,xxx,ADP,1
26,xxx,ADV,1
27,xxx,AUX,1
28,xxx,CCONJ,5
29,xxx,DET,12
30,xxx,NOUN,2
31,xxx,PART,3
32,xxx,PRON,3
33,xxx,SCONJ,1
34,xxx,VERB,1
35,xxxx,ADJ,15
36,xxxx,ADP,4
37,xxxx,ADV,10
38,xxxx,AUX,6
39,xxxx,CCONJ,1
40,xxxx,DET,5
41,xxxx,NOUN,24
42,xxxx,PRON,4
43,xxxx,SCONJ,2
44,xxxx,VERB,20
