,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,5
2,X,PRON,3
3,Xx,ADP,3
4,Xx,PRON,1
5,Xxx,ADV,1
6,Xxx,DET,1
7,Xxxxx,ADJ,1
8,other.,PUNCT,5
9,x,DET,4
10,xx,ADP,27
11,xx,ADV,2
12,xx,AUX,1
13,xx,CCONJ,1
14,xx,PART,1
15,xx,PRON,3
16,xx,SCONJ,1
17,xx,VERB,2
18,xxx,ADJ,2
19,xxx,ADP,3
20,xxx,ADV,2
21,xxx,AUX,6
22,xxx,CCONJ,6
23,xxx,DET,20
24,xxx,NOUN,2
25,xxx,PART,1
26,xxx,PRON,3
27,xxx,VERB,1
28,xxxx,ADJ,15
29,xxxx,ADP,4
30,xxxx,ADV,5
31,xxxx,AUX,6
32,xxxx,DET,8
33,xxxx,NOUN,44
34,xxxx,NUM,1
35,xxxx,PRON,4
36,xxxx,SCONJ,1
37,xxxx,VERB,13
