,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,X,DET,1
3,Xx,ADP,1
4,Xxxx,ADJ,1
5,Xxxx,ADP,1
6,Xxxx,ADV,1
7,Xxxx,DET,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,3
11,other.,NUM,3
12,other.,PUNCT,2
13,x,DET,4
14,xx,ADP,13
15,xx,ADV,1
16,xx,AUX,5
17,xx,CCONJ,1
18,xx,PART,3
19,xx,PRON,3
20,xx,VERB,3
21,xxx,ADP,2
22,xxx,ADV,1
23,xxx,AUX,11
24,xxx,CCONJ,5
25,xxx,DET,19
26,xxx,PART,2
27,xxx,PRON,2
28,xxx,VERB,1
29,xxxx,ADJ,20
30,xxxx,ADP,5
31,xxxx,ADV,11
32,xxxx,DET,6
33,xxxx,NOUN,43
34,xxxx,NUM,1
35,xxxx,PRON,5
36,xxxx,SCONJ,2
37,xxxx,VERB,18
