,shape,pos,count
0,'x,PART,3
1,",",PUNCT,9
2,.,PUNCT,7
3,Xx,PRON,1
4,Xxx,DET,3
5,Xxxxx,ADJ,1
6,Xxxxx,ADV,1
7,Xxxxx,DET,1
8,Xxxxx,PROPN,1
9,Xxxxx,SCONJ,1
10,other.,ADJ,1
11,other.,NUM,1
12,other.,PUNCT,4
13,x,DET,1
14,xx,ADP,20
15,xx,ADV,2
16,xx,AUX,7
17,xx,DET,2
18,xx,PART,1
19,xx,PRON,3
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,2
23,xxx,AUX,1
24,xxx,CCONJ,3
25,xxx,DET,13
26,xxx,NOUN,8
27,xxx,NUM,2
28,xxx,PART,2
29,xxx,PRON,2
30,xxx,VERB,1
31,xxxx,ADJ,17
32,xxxx,ADP,4
33,xxxx,ADV,3
34,xxxx,AUX,2
35,xxxx,DET,4
36,xxxx,NOUN,34
37,xxxx,PRON,1
38,xxxx,SCONJ,3
39,xxxx,VERB,15
