,shape,pos,count
0,'x,VERB,2
1,",",PUNCT,9
2,.,PUNCT,17
3,X,DET,1
4,Xx,SCONJ,2
5,Xxxx,ADJ,2
6,Xxxx,ADV,1
7,Xxxx,DET,4
8,Xxxx,PRON,2
9,Xxxxx,ADV,2
10,Xxxxx,NOUN,4
11,Xxxxx,PROPN,1
12,other.,PUNCT,1
13,x,DET,1
14,x'x,PART,1
15,xx,ADP,17
16,xx,AUX,1
17,xx,CCONJ,2
18,xx,PART,2
19,xx,PRON,1
20,xx,VERB,3
21,xxx,ADJ,2
22,xxx,ADV,1
23,xxx,AUX,8
24,xxx,CCONJ,6
25,xxx,DET,16
26,xxx,NOUN,2
27,xxx,NUM,1
28,xxx,PRON,2
29,xxxx,ADJ,11
30,xxxx,ADP,5
31,xxxx,ADV,10
32,xxxx,AUX,4
33,xxxx,NOUN,46
34,xxxx,PRON,10
35,xxxx,SCONJ,1
36,xxxx,VERB,21
