,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,9
2,Xx,PRON,1
3,Xx.,PROPN,2
4,Xxx.,PROPN,2
5,Xxxx,ADV,2
6,Xxxx,PRON,1
7,Xxxxx,PROPN,8
8,other.,PUNCT,2
9,x,DET,5
10,xx,ADP,12
11,xx,ADV,1
12,xx,AUX,4
13,xx,PART,4
14,xx,PRON,3
15,xx,SCONJ,2
16,xx,VERB,4
17,xxx,ADJ,5
18,xxx,ADP,2
19,xxx,AUX,2
20,xxx,CCONJ,7
21,xxx,DET,18
22,xxx,NUM,1
23,xxx,PART,3
24,xxx,PRON,3
25,xxx,VERB,4
26,xxxx,ADJ,9
27,xxxx,ADP,3
28,xxxx,ADV,4
29,xxxx,AUX,12
30,xxxx,DET,5
31,xxxx,NOUN,34
32,xxxx,PRON,6
33,xxxx,SCONJ,3
34,xxxx,VERB,22
