,shape,pos,count
0,",",NUM,1
1,",",PUNCT,18
2,.,PUNCT,10
3,X.X.X,PROPN,1
4,X.X.X.,PROPN,1
5,XXXX,NOUN,1
6,XXXX,PROPN,2
7,XXXx,PROPN,1
8,Xx,ADP,1
9,Xxx,DET,1
10,Xxx,PRON,1
11,Xxxx,ADJ,1
12,Xxxx,DET,1
13,Xxxxx,ADJ,1
14,Xxxxx,ADV,2
15,Xxxxx,DET,1
16,Xxxxx,NOUN,1
17,Xxxxx,PROPN,1
18,other.,PUNCT,9
19,x,DET,2
20,xx,ADP,15
21,xx,AUX,4
22,xx,CCONJ,1
23,xx,DET,3
24,xx,PART,6
25,xx,PRON,4
26,xx,SCONJ,2
27,xx,VERB,2
28,xxx,ADJ,1
29,xxx,ADV,2
30,xxx,AUX,4
31,xxx,CCONJ,4
32,xxx,DET,10
33,xxx,NOUN,1
34,xxx,PART,2
35,xxx,PRON,1
36,xxx,VERB,2
37,xxxx,ADJ,11
38,xxxx,ADP,5
39,xxxx,ADV,6
40,xxxx,AUX,1
41,xxxx,DET,7
42,xxxx,NOUN,55
43,xxxx,PRON,4
44,xxxx,SCONJ,3
45,xxxx,VERB,25
