,shape,pos,count
0,",",PUNCT,4
1,.,PUNCT,7
2,XX,PROPN,1
3,XXXX,PROPN,1
4,Xx,ADP,2
5,Xxx,DET,3
6,Xxx,PROPN,2
7,Xxxx,PROPN,8
8,Xxxxx,ADJ,1
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,29
12,other.,ADJ,2
13,other.,NUM,2
14,other.,PUNCT,4
15,x,DET,2
16,xx,ADP,22
17,xx,CCONJ,1
18,xx,PART,1
19,xxx,ADJ,3
20,xxx,ADP,1
21,xxx,AUX,1
22,xxx,CCONJ,6
23,xxx,DET,25
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PRON,2
27,xxxx,ADJ,9
28,xxxx,ADP,8
29,xxxx,ADV,2
30,xxxx,AUX,2
31,xxxx,DET,3
32,xxxx,NOUN,26
33,xxxx,PRON,2
34,xxxx,VERB,13
