,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,11
3,Xx,PRON,1
4,Xxx,DET,4
5,Xxx,PROPN,2
6,Xxxx,PROPN,7
7,Xxxxx,ADJ,1
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,7
10,other.,PUNCT,4
11,x,DET,3
12,xx,ADP,18
13,xx,AUX,7
14,xx,PART,1
15,xx,PRON,2
16,xx,VERB,2
17,xxx,ADJ,2
18,xxx,ADV,1
19,xxx,AUX,1
20,xxx,CCONJ,12
21,xxx,DET,14
22,xxx,NOUN,8
23,xxx,NUM,1
24,xxx,PART,1
25,xxx,VERB,3
26,xxxx,ADJ,18
27,xxxx,ADP,4
28,xxxx,ADV,7
29,xxxx,AUX,2
30,xxxx,DET,1
31,xxxx,NOUN,39
32,xxxx,PRON,1
33,xxxx,SCONJ,4
34,xxxx,VERB,7
