,shape,pos,count
0,"""Xxxx",INTJ,1
1,",",PUNCT,17
2,.,PUNCT,9
3,Xx,ADP,1
4,Xx,DET,1
5,Xx,PRON,1
6,Xxx,DET,2
7,Xxxx,PROPN,2
8,Xxxx,VERB,1
9,Xxxxx,ADJ,4
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,4
12,other.,NUM,1
13,other.,PUNCT,4
14,x,DET,6
15,xx,ADP,17
16,xx,ADV,1
17,xx,AUX,6
18,xx,CCONJ,2
19,xx,PART,1
20,xx,PRON,1
21,xx,VERB,1
22,xxx,ADP,1
23,xxx,AUX,5
24,xxx,CCONJ,9
25,xxx,DET,12
26,xxx,NOUN,2
27,xxx,NUM,3
28,xxx,PART,1
29,xxx,PRON,1
30,xxx,VERB,2
31,xxxx,ADJ,20
32,xxxx,ADP,4
33,xxxx,ADV,11
34,xxxx,AUX,4
35,xxxx,DET,3
36,xxxx,NOUN,45
37,xxxx,SCONJ,3
38,xxxx,VERB,17
