,shape,pos,count
0,'x,PART,1
1,",",PUNCT,15
2,.,PUNCT,7
3,X,DET,1
4,Xx,PRON,1
5,Xx.,PROPN,2
6,Xxx,PRON,2
7,Xxx,PROPN,1
8,Xxxx,DET,1
9,Xxxx,PROPN,3
10,Xxxxx,NOUN,1
11,Xxxxx,NUM,1
12,Xxxxx,PROPN,21
13,other.,PUNCT,3
14,x,DET,6
15,xx,ADP,14
16,xx,ADV,1
17,xx,AUX,3
18,xx,DET,3
19,xx,PRON,3
20,xx,VERB,3
21,xxx,ADJ,1
22,xxx,ADP,3
23,xxx,ADV,2
24,xxx,AUX,2
25,xxx,CCONJ,13
26,xxx,DET,6
27,xxx,PRON,5
28,xxx,VERB,6
29,xxxx,ADJ,20
30,xxxx,ADP,6
31,xxxx,ADV,13
32,xxxx,DET,1
33,xxxx,NOUN,28
34,xxxx,NUM,3
35,xxxx,PRON,1
36,xxxx,SCONJ,3
37,xxxx,VERB,8
