,shape,pos,count
0,",",NUM,5
1,",",PUNCT,8
2,.,PUNCT,4
3,X,DET,1
4,Xx,ADP,1
5,Xxx,CCONJ,1
6,Xxxx,DET,1
7,other.,NUM,2
8,other.,PUNCT,4
9,x,DET,3
10,xx,ADP,15
11,xx,ADV,1
12,xx,AUX,3
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,3
16,xx,PRON,1
17,xx,SCONJ,2
18,xx,VERB,2
19,xxx,ADJ,1
20,xxx,ADP,4
21,xxx,AUX,1
22,xxx,CCONJ,2
23,xxx,DET,6
24,xxx,NOUN,5
25,xxx,NUM,3
26,xxx,PART,2
27,xxx,PRON,2
28,xxx,VERB,3
29,xxxx,ADJ,25
30,xxxx,ADP,5
31,xxxx,ADV,7
32,xxxx,AUX,5
33,xxxx,DET,12
34,xxxx,NOUN,37
35,xxxx,NUM,5
36,xxxx,PRON,3
37,xxxx,SCONJ,7
38,xxxx,VERB,15
