,shape,pos,count
0,'x,PART,1
1,",",PUNCT,7
2,.,PUNCT,8
3,X,PRON,3
4,Xx,DET,1
5,Xx,PART,1
6,Xx,SCONJ,1
7,Xxx,DET,1
8,Xxx,NOUN,1
9,Xxxx,ADV,1
10,Xxxxx,ADJ,1
11,Xxxxx,PROPN,2
12,Xxxxx,VERB,1
13,other.,ADJ,1
14,other.,NOUN,1
15,other.,PUNCT,3
16,x,DET,9
17,xx,ADP,17
18,xx,ADV,1
19,xx,AUX,4
20,xx,CCONJ,3
21,xx,DET,4
22,xx,PART,5
23,xx,PRON,5
24,xx,SCONJ,2
25,xx,VERB,3
26,xxx,ADJ,2
27,xxx,ADP,1
28,xxx,ADV,2
29,xxx,AUX,8
30,xxx,CCONJ,4
31,xxx,DET,9
32,xxx,NOUN,4
33,xxx,PRON,6
34,xxx,PROPN,1
35,xxx,SCONJ,1
36,xxx,VERB,6
37,xxxx,ADJ,10
38,xxxx,ADP,4
39,xxxx,ADV,6
40,xxxx,AUX,2
41,xxxx,DET,3
42,xxxx,NOUN,35
43,xxxx,PRON,5
44,xxxx,SCONJ,5
45,xxxx,VERB,16
