,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,7
3,X,PRON,4
4,Xx,INTJ,1
5,Xx,PRON,2
6,Xx.,PROPN,1
7,Xxx,ADV,1
8,Xxxx,DET,1
9,Xxxxx,ADP,1
10,Xxxxx,PRON,1
11,Xxxxx,PROPN,9
12,dxx,NOUN,2
13,other.,NUM,1
14,other.,PUNCT,6
15,other.,VERB,1
16,x,DET,1
17,xx,ADP,27
18,xx,ADV,1
19,xx,AUX,1
20,xx,DET,2
21,xx,PART,3
22,xx,PRON,8
23,xx,VERB,1
24,xxx,ADJ,1
25,xxx,ADP,2
26,xxx,ADV,1
27,xxx,AUX,6
28,xxx,CCONJ,2
29,xxx,DET,19
30,xxx,NOUN,1
31,xxx,NUM,1
32,xxx,PART,1
33,xxx,PRON,4
34,xxx,VERB,5
35,xxxx,ADJ,10
36,xxxx,ADP,5
37,xxxx,ADV,9
38,xxxx,AUX,4
39,xxxx,DET,4
40,xxxx,NOUN,32
41,xxxx,NUM,1
42,xxxx,PRON,1
43,xxxx,SCONJ,2
44,xxxx,VERB,20
