,shape,pos,count
0,",",PUNCT,2
1,.,PUNCT,11
2,XX,PROPN,2
3,XXX,PROPN,1
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,DET,5
7,Xxx,PROPN,2
8,Xxxx,PROPN,1
9,Xxxxx,ADP,1
10,Xxxxx,PROPN,28
11,other.,NUM,7
12,other.,PART,1
13,x,DET,3
14,xx,ADP,18
15,xx,ADV,1
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,4
19,xx,PRON,2
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,AUX,4
23,xxx,CCONJ,2
24,xxx,DET,12
25,xxx,NOUN,7
26,xxx,NUM,2
27,xxx,PART,2
28,xxx,PRON,1
29,xxx,VERB,5
30,xxxx,ADJ,4
31,xxxx,ADP,10
32,xxxx,ADV,5
33,xxxx,AUX,2
34,xxxx,DET,3
35,xxxx,NOUN,18
36,xxxx,NUM,2
37,xxxx,PRON,1
38,xxxx,SCONJ,4
39,xxxx,VERB,17
