,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,10
3,X,PRON,2
4,XX,PROPN,1
5,Xx,PRON,1
6,Xxx,DET,5
7,Xxxx,ADP,1
8,Xxxx,DET,1
9,Xxxxx,ADJ,3
10,Xxxxx,ADV,2
11,Xxxxx,PROPN,3
12,ddxx–dxx,NUM,1
13,other.,PUNCT,15
14,x,DET,5
15,xx,ADP,16
16,xx,AUX,3
17,xx,CCONJ,4
18,xx,PART,3
19,xxx,ADP,2
20,xxx,AUX,2
21,xxx,CCONJ,4
22,xxx,DET,14
23,xxx,NUM,1
24,xxx,PRON,1
25,xxx,VERB,1
26,xxxx,ADJ,21
27,xxxx,ADP,1
28,xxxx,ADV,6
29,xxxx,AUX,1
30,xxxx,DET,3
31,xxxx,NOUN,48
32,xxxx,PRON,3
33,xxxx,SCONJ,1
34,xxxx,VERB,20
35,"xxxx""",NOUN,1
