,shape,pos,count
0,",",PUNCT,16
1,.,PUNCT,6
2,X,PRON,8
3,Xxxx,ADV,1
4,Xxxxx,ADP,1
5,Xxxxx,ADV,1
6,Xxxxx,PRON,2
7,other.,PUNCT,3
8,x,DET,5
9,xx,ADP,10
10,xx,ADV,5
11,xx,DET,1
12,xx,PART,6
13,xx,PRON,11
14,xx,SCONJ,1
15,xx,VERB,3
16,xxx,ADJ,1
17,xxx,ADP,5
18,xxx,ADV,1
19,xxx,AUX,4
20,xxx,CCONJ,10
21,xxx,DET,12
22,xxx,NOUN,3
23,xxx,PART,1
24,xxx,PRON,1
25,xxx,SCONJ,1
26,xxx,VERB,4
27,xxxx,ADJ,12
28,xxxx,ADP,5
29,xxxx,ADV,12
30,xxxx,AUX,7
31,xxxx,DET,1
32,xxxx,NOUN,26
33,xxxx,PRON,1
34,xxxx,SCONJ,1
35,xxxx,VERB,22
36,"xxxx,—xx",INTJ,1
37,"xxxx,—xx",NOUN,1
