,shape,pos,count
0,"""X",PUNCT,1
1,"""Xx",INTJ,1
2,'x,PART,1
3,",",PUNCT,12
4,.,PUNCT,11
5,X,DET,1
6,X,PRON,8
7,Xx,ADP,1
8,Xx,DET,1
9,Xx,INTJ,1
10,Xx,PRON,1
11,Xxx,NUM,1
12,Xxx,PRON,1
13,Xxxx,ADV,1
14,other.,PUNCT,8
15,x,DET,6
16,xx,ADP,16
17,xx,AUX,1
18,xx,CCONJ,1
19,xx,DET,1
20,xx,PART,2
21,xx,PRON,9
22,xx,VERB,2
23,xxx,ADJ,1
24,xxx,AUX,9
25,xxx,CCONJ,6
26,xxx,DET,9
27,xxx,NOUN,1
28,xxx,NUM,1
29,xxx,PART,1
30,xxx,PRON,10
31,xxx,SCONJ,1
32,xxx,VERB,8
33,xxxx,ADJ,4
34,xxxx,ADP,8
35,xxxx,ADV,8
36,xxxx,AUX,1
37,xxxx,DET,3
38,xxxx,NOUN,34
39,xxxx,PRON,7
40,xxxx,SCONJ,1
41,xxxx,VERB,15
