,shape,pos,count
0,'x,PRON,3
1,'x,VERB,1
2,",",PUNCT,11
3,.,PUNCT,22
4,X,DET,1
5,X,PRON,1
6,Xx,ADV,1
7,Xx,PRON,2
8,Xxx,DET,3
9,Xxx,PRON,1
10,Xxx,VERB,3
11,Xxxx,ADV,1
12,Xxxxx,NOUN,7
13,Xxxxx,PRON,3
14,Xxxxx,PROPN,13
15,other.,PUNCT,22
16,x,DET,3
17,xx,ADP,8
18,xx,AUX,3
19,xx,DET,1
20,xx,PART,4
21,xx,VERB,4
22,xxx,AUX,3
23,xxx,CCONJ,5
24,xxx,DET,14
25,xxx,NUM,2
26,xxx,PART,3
27,xxx,PRON,3
28,xxx,SCONJ,1
29,xxx,VERB,5
30,xxxx,ADJ,9
31,xxxx,ADP,1
32,xxxx,ADV,5
33,xxxx,AUX,4
34,xxxx,DET,2
35,xxxx,INTJ,1
36,xxxx,NOUN,33
37,xxxx,PRON,4
38,xxxx,SCONJ,3
39,xxxx,VERB,29
