,shape,pos,count
0,'x,PART,1
1,",",PUNCT,9
2,.,PUNCT,6
3,Xx,PRON,2
4,Xxx,ADV,1
5,Xxx,NUM,1
6,Xxx,PRON,1
7,Xxxx,PRON,1
8,Xxxxx,PROPN,5
9,other.,PUNCT,9
10,x,DET,5
11,x'x,PART,1
12,xx,ADP,8
13,xx,AUX,4
14,xx,PART,6
15,xx,PRON,2
16,xx,SCONJ,1
17,xx,VERB,3
18,xxx,ADJ,1
19,xxx,ADP,1
20,xxx,ADV,2
21,xxx,AUX,4
22,xxx,CCONJ,7
23,xxx,DET,12
24,xxx,NOUN,6
25,xxx,NUM,1
26,xxx,PART,1
27,xxx,PRON,2
28,xxx,VERB,6
29,xxxx,ADJ,13
30,xxxx,ADP,4
31,xxxx,ADV,10
32,xxxx,AUX,4
33,xxxx,DET,7
34,xxxx,NOUN,18
35,xxxx,PRON,10
36,xxxx,SCONJ,5
37,xxxx,VERB,21
