,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,6
2,X,INTJ,1
3,Xx,ADV,1
4,Xx,PRON,2
5,Xxx,CCONJ,1
6,Xxxx,ADV,1
7,Xxxx,DET,1
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,2
10,other.,PUNCT,11
11,x,DET,4
12,x'x,PART,1
13,xx,ADP,9
14,xx,ADV,1
15,xx,AUX,1
16,xx,PART,3
17,xx,PRON,10
18,xx,VERB,2
19,xxx,ADJ,2
20,xxx,ADP,4
21,xxx,AUX,4
22,xxx,CCONJ,11
23,xxx,DET,10
24,xxx,NOUN,3
25,xxx,PRON,9
26,xxx,VERB,2
27,xxxx,ADJ,12
28,xxxx,ADP,7
29,xxxx,ADV,7
30,xxxx,AUX,7
31,xxxx,DET,2
32,xxxx,NOUN,25
33,xxxx,PRON,3
34,xxxx,SCONJ,2
35,xxxx,VERB,22
