,shape,pos,count
0,'x,PART,1
1,",",PUNCT,8
2,.,PUNCT,11
3,X,DET,1
4,Xx,ADV,1
5,Xxx,CCONJ,1
6,Xxxx,ADV,1
7,Xxxx,DET,3
8,Xxxxx,ADP,2
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,other.,ADJ,1
12,other.,NUM,1
13,other.,PUNCT,5
14,x,DET,1
15,xx,ADP,11
16,xx,AUX,5
17,xx,CCONJ,3
18,xx,PART,3
19,xx,PRON,2
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,AUX,8
23,xxx,CCONJ,7
24,xxx,DET,6
25,xxx,PART,4
26,xxx,VERB,3
27,xxxx,ADJ,16
28,xxxx,ADP,5
29,xxxx,ADV,14
30,xxxx,AUX,2
31,xxxx,DET,3
32,xxxx,NOUN,41
33,xxxx,PRON,10
34,xxxx,SCONJ,2
35,xxxx,VERB,24
