,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,15
3,Xx,AUX,1
4,Xxx,DET,6
5,Xxx,NUM,2
6,Xxx,PROPN,1
7,Xxxx,ADV,1
8,Xxxx,DET,1
9,Xxxx,PRON,2
10,Xxxx,VERB,2
11,Xxxxx,ADJ,2
12,Xxxxx,CCONJ,1
13,Xxxxx,DET,1
14,Xxxxx,PROPN,7
15,other.,PUNCT,7
16,x,DET,1
17,x'x,PART,3
18,xx,ADP,10
19,xx,PART,8
20,xx,PRON,1
21,xxx,ADV,1
22,xxx,AUX,4
23,xxx,CCONJ,7
24,xxx,DET,14
25,xxx,NOUN,1
26,xxx,PRON,6
27,xxx,VERB,4
28,xxxx,ADJ,3
29,xxxx,ADP,6
30,xxxx,ADV,4
31,xxxx,AUX,2
32,xxxx,DET,3
33,xxxx,NOUN,41
34,xxxx,NUM,1
35,xxxx,PRON,4
36,xxxx,SCONJ,2
37,xxxx,VERB,29
