,shape,pos,count
0,'x,PART,2
1,",",PUNCT,11
2,.,PUNCT,7
3,Xx,ADP,1
4,Xxx,DET,1
5,Xxx,PRON,3
6,Xxxx,PROPN,2
7,Xxxxx,PROPN,8
8,Xxxxx,SCONJ,1
9,other.,PUNCT,6
10,x,DET,6
11,xx,ADP,9
12,xx,DET,1
13,xx,PART,6
14,xx,PRON,3
15,xx,SCONJ,1
16,xx,VERB,2
17,xxx,ADJ,3
18,xxx,ADP,2
19,xxx,ADV,2
20,xxx,AUX,4
21,xxx,CCONJ,8
22,xxx,DET,9
23,xxx,NOUN,3
24,xxx,NUM,2
25,xxx,PART,1
26,xxx,PRON,13
27,xxx,VERB,6
28,xxxx,ADJ,8
29,xxxx,ADP,7
30,xxxx,ADV,6
31,xxxx,AUX,4
32,xxxx,DET,3
33,xxxx,NOUN,25
34,xxxx,PRON,1
35,xxxx,VERB,20
