,shape,pos,count
0,'x,AUX,3
1,'x,PART,1
2,",",PUNCT,1
3,.,PUNCT,28
4,Xx,ADP,1
5,Xx,PRON,14
6,Xxx,CCONJ,2
7,Xxx,DET,1
8,Xxx,INTJ,2
9,Xxx,PRON,1
10,Xxxx,ADV,3
11,Xxxx,PRON,2
12,Xxxx,PROPN,1
13,Xxxxx,ADV,3
14,Xxxxx,NUM,1
15,Xxxxx,PRON,1
16,Xxxxx,PROPN,9
17,other.,PUNCT,9
18,x,DET,4
19,x'x,PART,4
20,xx,ADP,8
21,xx,ADV,1
22,xx,AUX,10
23,xx,PART,2
24,xx,PRON,12
25,xx,SCONJ,1
26,xxx,ADJ,3
27,xxx,ADP,1
28,xxx,ADV,2
29,xxx,AUX,2
30,xxx,CCONJ,2
31,xxx,DET,9
32,xxx,NUM,2
33,xxx,PRON,9
34,xxx,VERB,2
35,xxxx,ADJ,5
36,xxxx,ADP,7
37,xxxx,ADV,13
38,xxxx,AUX,2
39,xxxx,NOUN,28
40,xxxx,NUM,4
41,xxxx,PRON,2
42,xxxx,VERB,27
