,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,8
2,Xx,DET,1
3,Xxx,ADV,1
4,Xxx,CCONJ,2
5,Xxx,DET,2
6,Xxxx,ADV,1
7,Xxxxx,ADJ,1
8,Xxxxx,DET,1
9,Xxxxx,PROPN,4
10,other.,PUNCT,1
11,x,DET,4
12,xx,ADP,12
13,xx,ADV,4
14,xx,AUX,1
15,xx,CCONJ,1
16,xx,DET,1
17,xx,PRON,3
18,xx,VERB,2
19,xxx,ADJ,2
20,xxx,ADP,3
21,xxx,AUX,4
22,xxx,CCONJ,6
23,xxx,DET,10
24,xxx,NOUN,1
25,xxx,PRON,4
26,xxx,VERB,3
27,xxxx,ADJ,17
28,xxxx,ADP,10
29,xxxx,ADV,11
30,xxxx,AUX,6
31,xxxx,DET,2
32,xxxx,NOUN,37
33,xxxx,NUM,1
34,xxxx,PRON,3
35,xxxx,SCONJ,1
36,xxxx,VERB,17
