,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,7
2,X,DET,1
3,XXXXxxxXxx,PROPN,1
4,Xxxx,ADJ,2
5,Xxxx,ADV,1
6,Xxxx,DET,1
7,Xxxx,PROPN,1
8,XxxxXxxxx.xxxXXxxx,PROPN,1
9,Xxxxx,ADJ,1
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,3
13,other.,CCONJ,1
14,other.,PUNCT,9
15,x,DET,3
16,xx,ADP,5
17,xx,AUX,3
18,xx,CCONJ,2
19,xx,PART,2
20,xxx,ADJ,2
21,xxx,ADP,1
22,xxx,ADV,1
23,xxx,AUX,3
24,xxx,CCONJ,5
25,xxx,DET,4
26,xxx,NUM,1
27,xxx,PRON,1
28,xxx,VERB,1
29,xxx,X,1
30,xxxx,ADJ,14
31,xxxx,ADP,5
32,xxxx,ADV,6
33,xxxx,AUX,1
34,xxxx,DET,3
35,xxxx,NOUN,44
36,xxxx,PRON,1
37,xxxx,VERB,16
38,xxxxXxxxXxxxx.xxx,PROPN,1
