,shape,pos,count
0,"""""Xxx",INTJ,1
1,"""Xxx",INTJ,1
2,"""Xxx",VERB,1
3,'x,PART,2
4,",",PUNCT,14
5,.,PUNCT,7
6,X,PRON,3
7,Xx,ADP,1
8,Xx,PRON,1
9,Xxx,SCONJ,1
10,Xxxx,ADV,1
11,Xxxx,PRON,2
12,Xxxxx,PROPN,10
13,Xxxxx,VERB,1
14,other.,PUNCT,10
15,x,DET,6
16,xx,ADP,12
17,xx,ADV,3
18,xx,AUX,1
19,xx,INTJ,1
20,xx,PART,5
21,xx,PRON,8
22,xx,SCONJ,1
23,xx,VERB,2
24,xxx,ADP,3
25,xxx,ADV,2
26,xxx,AUX,3
27,xxx,CCONJ,9
28,xxx,DET,17
29,xxx,NOUN,3
30,xxx,PRON,5
31,xxx,SCONJ,1
32,xxx,VERB,3
33,xxxx,ADJ,10
34,xxxx,ADP,4
35,xxxx,ADV,7
36,xxxx,AUX,4
37,xxxx,DET,1
38,xxxx,NOUN,22
39,xxxx,NUM,1
40,xxxx,SCONJ,1
41,xxxx,VERB,25
42,"xxxx!""Xx",ADJ,1
43,"xxxx!""Xxx",PRON,1
