,shape,pos,count
0,"""Xxxx",ADJ,1
1,'x,PART,1
2,",",PUNCT,15
3,.,PUNCT,8
4,X,PRON,12
5,Xx,ADP,1
6,Xxx,DET,1
7,Xxx,NUM,1
8,Xxxx,PROPN,1
9,Xxxxx,INTJ,1
10,Xxxxx,PROPN,4
11,other.,PUNCT,14
12,x,DET,2
13,xx,ADP,23
14,xx,ADV,1
15,xx,AUX,1
16,xx,DET,1
17,xx,PART,6
18,xx,PRON,12
19,xx,SCONJ,1
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,2
23,xxx,ADV,1
24,xxx,AUX,5
25,xxx,CCONJ,2
26,xxx,DET,9
27,xxx,NOUN,4
28,xxx,PRON,6
29,xxx,SCONJ,1
30,xxxx,ADJ,5
31,xxxx,ADP,3
32,xxxx,ADV,9
33,xxxx,AUX,6
34,xxxx,DET,1
35,xxxx,NOUN,24
36,xxxx,PRON,6
37,xxxx,SCONJ,4
38,xxxx,VERB,27
