,shape,pos,count
0,"""X",PUNCT,1
1,'x,PART,1
2,'xx,AUX,1
3,",",PUNCT,10
4,.,PUNCT,8
5,X,PRON,3
6,Xx,ADP,1
7,Xx,ADV,1
8,Xx.,PROPN,1
9,Xxx,DET,1
10,Xxx,PROPN,1
11,Xxxx,INTJ,1
12,Xxxx,PROPN,3
13,Xxxxx,ADP,1
14,Xxxxx,NOUN,1
15,Xxxxx,PRON,1
16,Xxxxx,PROPN,5
17,other.,PART,1
18,other.,PUNCT,4
19,x,DET,4
20,x'x,PART,1
21,xx,ADP,11
22,xx,ADV,1
23,xx,AUX,2
24,xx,PART,6
25,xx,PRON,5
26,xx,SCONJ,1
27,xx,VERB,5
28,xxx,ADJ,1
29,xxx,ADP,1
30,xxx,ADV,1
31,xxx,AUX,5
32,xxx,CCONJ,6
33,xxx,DET,13
34,xxx,NOUN,1
35,xxx,PART,1
36,xxx,PRON,6
37,xxx,VERB,4
38,xxxx,ADJ,12
39,xxxx,ADP,4
40,xxxx,ADV,7
41,xxxx,AUX,3
42,xxxx,DET,1
43,xxxx,NOUN,29
44,xxxx,PRON,3
45,xxxx,SCONJ,6
46,xxxx,VERB,22
47,"xxxx,—xxxx",PROPN,1
