,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,5
2,X,PRON,2
3,Xx,PRON,1
4,Xxx,CCONJ,1
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,PROPN,2
8,Xxxxx,NOUN,7
9,Xxxxx,PROPN,23
10,other.,NUM,1
11,other.,PUNCT,6
12,x,DET,5
13,xx,ADP,15
14,xx,ADV,2
15,xx,DET,1
16,xx,PART,1
17,xx,PRON,4
18,xx,VERB,2
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,3
22,xxx,AUX,5
23,xxx,CCONJ,11
24,xxx,DET,7
25,xxx,PRON,1
26,xxx,VERB,3
27,xxxx,ADJ,6
28,xxxx,ADP,4
29,xxxx,ADV,7
30,xxxx,AUX,3
31,xxxx,CCONJ,1
32,xxxx,DET,4
33,xxxx,NOUN,14
34,xxxx,NUM,6
35,xxxx,PRON,4
36,xxxx,SCONJ,5
37,xxxx,VERB,12
