,shape,pos,count
0,"""Xxxx",DET,1
1,'x,AUX,1
2,'xx,AUX,1
3,",",PUNCT,11
4,.,PUNCT,5
5,X,PRON,4
6,Xx,ADP,1
7,Xxx,ADP,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,1
12,other.,PUNCT,9
13,x,DET,5
14,xx,ADP,11
15,xx,ADV,3
16,xx,AUX,3
17,xx,DET,2
18,xx,PRON,8
19,xx,SCONJ,1
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADV,2
23,xxx,AUX,5
24,xxx,CCONJ,4
25,xxx,DET,11
26,xxx,NOUN,7
27,xxx,NUM,2
28,xxx,PART,5
29,xxx,PRON,10
30,xxxx,ADJ,9
31,xxxx,ADP,4
32,xxxx,ADV,5
33,xxxx,AUX,6
34,xxxx,DET,4
35,xxxx,NOUN,20
36,xxxx,PRON,1
37,xxxx,SCONJ,4
38,xxxx,VERB,26
39,"xxxx?""""X",VERB,1
