,shape,pos,count
0,'x,PART,1
1,",",PUNCT,8
2,.,PUNCT,8
3,X,PRON,6
4,Xx,CCONJ,1
5,Xx,PRON,3
6,Xxx,DET,1
7,Xxxx,ADJ,1
8,Xxxx,SCONJ,1
9,Xxxxx,AUX,1
10,Xxxxx,PROPN,3
11,other.,PUNCT,11
12,x,DET,6
13,xx,ADP,15
14,xx,AUX,2
15,xx,PART,1
16,xx,PRON,9
17,xx,VERB,1
18,xxx,ADJ,2
19,xxx,ADP,1
20,xxx,AUX,6
21,xxx,CCONJ,5
22,xxx,DET,7
23,xxx,NOUN,1
24,xxx,PART,3
25,xxx,PRON,2
26,xxx,SCONJ,1
27,xxx,VERB,3
28,xxxx,ADJ,13
29,xxxx,ADP,6
30,xxxx,ADV,13
31,xxxx,AUX,3
32,xxxx,DET,6
33,xxxx,NOUN,41
34,xxxx,PRON,3
35,xxxx,SCONJ,4
36,xxxx,VERB,21
