,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,7
2,Xx,ADP,1
3,Xx,SCONJ,1
4,Xxx,ADV,1
5,Xxx,DET,1
6,Xxx,PROPN,2
7,Xxxx,AUX,1
8,Xxxxx,ADJ,1
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,4
11,other.,PUNCT,3
12,x,DET,4
13,xx,ADP,15
14,xx,ADV,3
15,xx,AUX,2
16,xx,PART,2
17,xx,PRON,2
18,xxx,ADJ,2
19,xxx,ADP,2
20,xxx,ADV,4
21,xxx,AUX,3
22,xxx,CCONJ,12
23,xxx,DET,18
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PART,1
27,xxx,PRON,10
28,xxx,VERB,2
29,xxxx,ADJ,15
30,xxxx,ADP,7
31,xxxx,ADV,9
32,xxxx,AUX,3
33,xxxx,DET,4
34,xxxx,NOUN,37
35,xxxx,PRON,3
36,xxxx,SCONJ,1
37,xxxx,VERB,22
