,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,X,PRON,1
3,Xx,ADP,1
4,Xxx,PROPN,1
5,Xxxx,ADJ,2
6,Xxxx,PROPN,3
7,Xxxxx,ADJ,5
8,Xxxxx,NOUN,2
9,Xxxxx,PROPN,16
10,other.,PUNCT,17
11,x,DET,4
12,xx,ADP,21
13,xx,ADV,1
14,xx,AUX,2
15,xx,CCONJ,3
16,xx,DET,1
17,xx,VERB,1
18,xxx,ADP,1
19,xxx,AUX,2
20,xxx,CCONJ,6
21,xxx,DET,10
22,xxx,NUM,6
23,xxx,PART,1
24,xxx,PRON,1
25,xxx,VERB,4
26,xxxx,ADJ,17
27,xxxx,ADP,2
28,xxxx,ADV,3
29,xxxx,AUX,1
30,xxxx,DET,4
31,xxxx,NOUN,38
32,xxxx,PRON,2
33,xxxx,SCONJ,1
34,xxxx,VERB,8
