,shape,pos,count
0,"""Xxxxx",NOUN,1
1,'x,PART,1
2,",",PUNCT,7
3,.,PUNCT,14
4,Xx,SCONJ,1
5,Xxx,DET,2
6,Xxxx,ADV,2
7,Xxxx,DET,2
8,Xxxx,PRON,2
9,Xxxxx,ADP,1
10,Xxxxx,DET,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,1
13,Xxxxx,VERB,1
14,other.,PUNCT,3
15,x,DET,3
16,x'x,PART,1
17,xx,ADP,10
18,xx,AUX,1
19,xx,DET,2
20,xx,PART,5
21,xx,PRON,1
22,xx,VERB,1
23,xxx,ADJ,1
24,xxx,ADP,1
25,xxx,ADV,1
26,xxx,AUX,7
27,xxx,CCONJ,1
28,xxx,DET,12
29,xxx,NOUN,2
30,xxx,NUM,1
31,xxx,SCONJ,1
32,xxx,VERB,7
33,xxxx,ADJ,6
34,xxxx,ADP,3
35,xxxx,ADV,3
36,xxxx,AUX,2
37,xxxx,NOUN,46
38,xxxx,PRON,11
39,xxxx,SCONJ,2
40,xxxx,VERB,20
