,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,6
2,Xx,ADP,1
3,Xx,PRON,1
4,Xx.,PROPN,1
5,Xxx,CCONJ,1
6,Xxx,DET,3
7,Xxxxx,PROPN,1
8,other.,PUNCT,3
9,x,DET,3
10,xx,ADP,10
11,xx,ADV,1
12,xx,CCONJ,2
13,xx,DET,1
14,xx,PART,8
15,xx,PRON,4
16,xx,SCONJ,2
17,xx,VERB,1
18,xxx,ADJ,1
19,xxx,ADP,1
20,xxx,ADV,2
21,xxx,AUX,5
22,xxx,CCONJ,7
23,xxx,DET,16
24,xxx,NOUN,4
25,xxx,PRON,6
26,xxx,SCONJ,1
27,xxx,VERB,4
28,xxxx,ADJ,18
29,xxxx,ADP,4
30,xxxx,ADV,6
31,xxxx,AUX,2
32,xxxx,DET,5
33,xxxx,NOUN,27
34,xxxx,PRON,4
35,xxxx,SCONJ,1
36,xxxx,VERB,20
